val0,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14,val15,val16,val17,val18,val19,val20,val21,val22,val23,val24,val25,val26,val27,val28,val29,val30,val31,val32,val33,val34,val35,val36,val37,val38,val39,val40,val41,val42,val43,val44,val45,val46,val47,val48,val49,val50,val51,val52,val53,val54,val55,val56,val57,val58,val59,val60,val61,val62,val63,val64,val65,val66,val67,val68,val69,val70,val71,val72,val73,val74,val75,val76,val77,val78,val79,val80,val81,val82,val83,val84,val85,val86,val87,val88,val89,val90,val91,val92,val93,val94,val95,val96,val97,val98,val99
0,0,0,7,0,0,0,0,0,1,0,77,84,0,6,5,0,0,0,0,0,0,0,16,86,11,94,0,16,4,98,17,0,0,2,133,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,12,0,0,0,0,0,0,8,13,0,0,0,14,1,0,0,0,0,0,72,58,60,13,11,1,0,0,0,0,2,3,0,1,2,3,0,0,8,37,7,0,0,0,12,0
0,0,0,9,2,0,0,0,0,3,1,163,151,0,12,12,0,0,0,0,0,0,1,5,25,30,97,0,12,7,102,14,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,16,0,0,1,0,0,0,10,14,0,0,0,52,0,0,0,0,0,0,19,22,50,25,9,0,0,0,0,0,2,1,0,1,2,9,0,0,11,56,5,0,0,2,16,0
0,0,0,8,1,0,0,0,0,3,0,149,164,0,9,6,0,0,0,1,0,0,0,8,18,20,84,0,14,9,89,16,0,0,1,30,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,54,12,0,0,0,0,0,0,18,14,0,1,0,23,1,0,0,0,0,0,23,32,56,23,27,0,0,0,1,0,1,4,0,2,1,3,0,0,11,84,7,0,0,5,14,0
0,0,0,14,3,0,0,1,1,1,0,161,155,0,3,16,0,1,0,0,0,0,0,4,28,16,82,1,25,5,84,14,3,0,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,17,0,0,0,0,0,0,7,13,2,0,0,23,3,0,0,0,0,0,25,28,61,16,12,0,0,0,0,0,6,3,0,2,2,5,1,0,4,84,8,0,0,7,8,1
0,0,0,21,1,0,0,0,0,1,0,145,187,0,17,8,0,0,0,0,0,1,0,4,27,13,75,1,14,3,64,17,2,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,23,0,0,0,0,0,1,15,9,0,0,1,57,1,0,0,0,0,0,17,32,53,18,27,0,0,0,0,0,2,2,1,2,0,1,0,0,6,77,10,0,0,11,5,0
0,0,0,11,2,0,0,0,0,1,0,140,174,1,9,14,0,1,0,0,1,0,0,6,32,14,81,0,11,8,81,6,1,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,81,27,0,0,0,0,0,0,12,18,0,1,0,32,0,0,0,0,0,0,18,41,50,25,14,0,0,0,0,0,2,7,0,2,0,4,0,0,8,59,14,0,0,5,18,0
0,0,0,4,1,0,0,0,0,3,0,86,103,0,4,7,0,0,0,0,0,0,0,7,26,7,40,0,19,3,50,6,2,0,4,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,16,0,0,0,0,0,0,6,18,0,0,0,26,0,0,0,0,0,0,7,33,148,16,12,0,0,0,0,0,2,3,0,6,2,6,0,0,4,36,2,0,1,74,59,0
1,0,0,4,3,0,0,0,0,1,0,85,109,0,3,4,0,0,0,0,0,0,0,4,41,7,63,0,14,6,32,2,3,0,4,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,0,0,1,0,0,0,17,21,0,0,0,23,1,0,0,0,0,0,11,28,165,11,16,0,0,0,0,0,0,2,0,4,1,3,0,0,9,61,4,0,0,64,47,0
0,0,0,13,0,0,0,0,0,2,0,71,107,0,2,5,0,0,0,0,0,0,0,3,37,9,51,0,11,3,38,3,1,0,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,12,0,0,0,0,0,0,5,20,0,0,0,30,2,0,0,0,0,1,3,42,178,23,17,0,0,0,0,0,1,4,0,8,1,2,0,0,6,41,5,0,0,68,45,0
0,0,1,6,0,0,0,0,0,2,0,83,111,0,2,3,0,0,0,0,0,0,0,9,47,7,79,0,18,2,47,2,1,0,10,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,0,0,0,0,0,0,6,10,0,0,0,29,0,0,0,0,0,0,4,30,172,15,7,0,0,0,0,0,3,3,0,4,1,2,0,0,4,47,2,0,0,72,33,0
0,0,0,4,2,0,0,0,0,3,0,78,89,0,4,3,0,0,0,0,0,0,0,5,36,11,49,0,13,4,36,3,1,1,7,169,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,9,0,0,0,0,0,0,8,10,0,0,0,15,0,0,0,0,0,0,11,40,178,19,4,0,0,0,0,0,3,2,0,3,2,5,0,0,7,58,3,0,0,73,43,0
0,0,0,9,2,0,1,0,0,1,0,141,28,0,5,14,0,0,0,0,0,0,0,4,3,22,73,0,21,6,15,3,0,0,2,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,24,0,0,0,0,0,1,21,13,0,0,0,31,2,0,0,0,0,0,30,77,103,18,18,1,0,0,0,0,0,3,0,3,0,13,0,0,5,38,6,0,0,84,59,1
0,0,0,9,1,0,0,0,0,1,0,105,35,0,7,8,0,0,0,0,0,0,0,6,7,20,81,0,29,6,22,2,0,0,1,79,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,79,11,0,1,0,0,0,0,9,13,0,0,0,29,1,0,0,0,0,0,33,31,100,23,11,0,0,0,0,0,5,5,0,7,1,7,0,1,7,90,12,0,0,74,77,0
0,1,0,6,1,0,0,0,0,2,0,132,32,0,14,6,0,0,1,0,0,0,0,4,11,17,110,0,23,9,16,2,1,0,2,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,17,0,0,0,0,0,0,11,22,0,1,0,27,0,0,1,0,0,0,34,53,110,19,19,0,0,0,0,0,1,4,0,5,2,6,0,0,14,59,8,0,0,82,44,0
0,0,0,12,2,0,0,0,0,2,0,134,62,0,8,6,1,0,0,0,0,0,0,3,12,19,64,0,11,16,25,4,0,0,4,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,1,0,0,1,0,0,10,22,0,0,0,31,1,0,0,0,0,0,53,51,91,35,25,0,1,0,0,0,2,4,0,4,1,11,0,0,7,44,8,0,0,75,35,0
0,0,0,15,2,0,0,0,1,2,1,108,37,1,9,8,1,0,0,0,0,0,0,4,19,17,78,1,20,3,27,3,0,1,7,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,13,0,0,0,0,0,0,21,19,1,0,0,50,0,0,0,0,0,0,27,54,87,24,13,0,0,0,0,0,4,2,0,3,1,10,0,0,9,56,7,0,0,113,50,0
2,0,0,8,0,0,0,0,1,2,0,135,69,0,4,6,0,0,0,1,0,0,0,5,25,15,100,1,19,7,110,10,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,17,0,0,0,0,0,0,13,21,0,0,0,22,1,0,0,0,1,0,31,79,110,13,8,0,0,0,0,0,1,2,0,4,3,3,0,0,7,69,4,0,0,13,28,1
0,0,1,16,2,0,0,0,0,3,0,100,52,1,5,11,0,0,0,0,0,0,0,3,21,16,77,0,16,7,114,6,1,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62,12,0,0,1,0,0,0,11,27,1,0,0,42,1,0,0,0,0,0,44,52,135,29,20,0,0,0,0,0,1,5,0,4,2,7,0,0,10,46,6,0,1,21,27,0
0,0,0,10,3,0,0,0,2,4,0,127,50,0,10,12,0,0,0,0,0,1,0,7,32,24,68,1,17,7,107,10,2,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,14,0,0,0,0,0,0,6,13,0,0,0,35,0,0,0,1,0,0,30,37,189,23,14,0,0,0,0,0,1,1,0,2,2,6,0,0,10,39,11,0,0,17,26,0
0,0,0,14,2,1,0,0,0,2,0,84,54,0,12,10,0,0,0,0,0,0,0,3,26,26,86,1,14,12,103,13,0,0,2,32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,48,10,0,0,0,0,0,0,11,16,0,0,0,54,1,0,0,1,0,0,37,77,144,12,7,1,0,0,0,0,2,5,0,6,1,4,0,0,13,50,6,0,0,26,20,0
0,0,0,8,1,0,0,0,0,2,0,84,45,0,11,8,0,0,0,0,0,0,1,4,11,27,117,0,21,7,114,9,1,0,2,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,43,24,0,0,0,0,1,0,2,8,0,0,0,20,1,0,0,1,0,0,24,66,194,35,7,0,0,0,0,0,4,3,0,2,1,4,0,0,8,41,4,0,0,22,28,0
0,0,0,7,1,0,0,0,0,1,0,87,20,0,8,5,0,0,0,0,0,0,1,1,9,14,59,0,10,7,77,8,1,0,3,140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,69,14,0,0,0,0,0,0,8,9,1,0,0,35,1,0,0,0,0,0,45,59,212,18,7,0,0,0,0,0,1,7,0,1,3,3,0,0,6,50,9,0,0,7,16,0
0,0,0,11,3,0,1,0,0,2,0,71,8,0,6,6,1,0,1,1,0,0,1,1,6,11,73,0,17,11,83,9,0,0,10,155,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,11,0,0,0,0,0,0,6,10,0,0,0,32,1,1,0,0,0,0,48,47,175,29,8,0,0,0,0,0,3,4,0,4,2,6,0,0,15,56,5,0,0,6,32,1
1,0,0,9,1,0,0,0,0,1,0,94,18,0,8,8,0,0,0,1,0,0,0,1,9,13,91,0,16,6,83,3,1,1,4,137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,7,0,0,0,0,0,0,10,14,0,0,1,31,1,0,0,0,0,0,57,51,139,17,19,0,0,0,0,0,1,8,0,4,1,2,0,0,7,57,9,0,0,4,18,0
0,0,0,7,1,1,0,0,0,1,0,66,13,0,7,10,0,0,0,0,0,0,0,1,14,12,78,0,9,4,70,12,0,0,5,149,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,74,18,0,0,1,0,0,0,6,9,0,0,0,22,3,0,0,0,0,0,40,82,165,14,12,0,0,0,0,0,1,9,0,4,3,8,0,0,3,82,8,0,0,6,14,0
0,0,0,15,0,1,0,0,0,1,0,91,13,0,6,6,0,0,0,0,1,0,0,2,6,25,58,0,3,5,75,8,0,0,5,168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,56,15,1,0,0,0,0,0,5,12,0,0,0,25,0,0,0,0,1,1,67,45,160,21,17,0,0,0,0,0,1,5,1,8,2,5,0,0,12,58,5,0,0,10,24,0
0,0,0,18,2,0,0,0,0,0,0,101,40,0,8,7,0,0,0,0,0,0,0,31,108,10,65,1,12,4,97,12,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,18,0,0,0,0,0,0,6,20,0,0,0,24,0,0,0,1,0,0,39,56,74,23,20,0,0,0,0,0,4,3,0,1,2,5,0,0,5,56,8,0,0,27,47,0
0,0,0,7,0,0,0,0,0,3,0,78,31,0,5,5,0,0,0,0,0,1,0,27,105,12,57,0,11,5,144,8,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,11,0,0,0,0,0,0,5,12,0,0,0,21,0,0,0,0,0,0,45,61,76,28,12,0,0,0,0,0,2,3,0,3,4,4,0,0,11,52,5,0,0,43,31,0
0,0,0,11,0,0,0,0,0,1,1,115,37,0,8,5,0,0,0,0,0,0,0,28,110,17,84,0,11,10,136,20,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12,0,0,0,0,0,0,5,15,0,0,0,19,1,0,0,0,0,0,50,67,52,17,10,0,0,0,0,0,2,3,0,1,1,6,0,0,6,34,8,1,0,31,33,0
0,0,0,7,1,0,0,0,0,1,0,77,41,0,9,6,0,0,0,0,0,0,0,16,100,19,60,0,10,9,93,14,0,0,0,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,8,1,0,0,0,0,0,6,19,0,0,0,19,0,0,0,0,0,0,53,54,69,16,22,0,0,0,0,0,5,6,0,3,0,3,0,0,6,93,12,0,0,47,42,0
0,0,0,17,3,0,0,0,0,3,0,101,40,0,13,4,0,0,0,0,0,0,0,14,85,9,89,0,17,9,97,12,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,13,0,0,0,0,0,0,12,17,0,0,0,25,0,0,0,0,0,0,57,71,81,16,5,0,0,0,0,0,1,5,0,0,2,1,0,0,8,59,8,0,0,27,43,0
0,0,0,4,0,0,0,0,0,1,0,120,124,0,7,12,0,0,0,0,0,0,0,12,63,29,70,0,14,4,25,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,0,0,0,0,0,0,13,17,0,0,1,16,1,0,0,0,0,0,9,42,133,14,14,0,0,0,0,0,3,3,0,2,0,7,0,0,13,45,5,0,0,70,68,0
0,0,0,6,1,0,0,0,1,1,0,91,114,0,10,4,0,0,0,0,0,0,0,21,68,11,66,0,18,5,32,6,0,0,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,0,0,0,0,0,0,8,14,0,0,0,31,1,0,0,0,0,0,14,46,172,17,20,0,0,0,0,0,1,2,0,4,2,5,0,0,11,44,11,0,0,56,31,0
0,0,0,8,2,0,0,0,1,2,0,85,145,0,8,11,0,0,0,0,0,0,0,17,99,12,32,0,10,4,36,5,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,19,0,0,0,0,0,0,6,12,0,0,0,20,0,0,0,0,0,0,23,23,129,38,8,0,0,0,0,1,2,3,0,2,2,4,0,0,6,70,4,0,0,70,46,0
0,0,0,1,0,0,0,0,0,0,0,63,139,0,10,4,0,0,0,0,0,0,0,22,82,14,70,0,12,3,17,5,0,0,5,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,17,0,0,0,0,0,0,10,12,0,0,0,34,1,0,0,0,0,0,18,64,136,25,12,0,0,0,0,0,1,2,0,2,3,4,0,0,7,59,5,0,0,68,38,0
0,0,0,10,2,0,0,0,0,0,0,99,143,0,11,7,0,0,0,0,0,0,0,11,77,10,53,1,17,1,25,2,2,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11,0,0,0,0,0,0,4,15,0,0,1,23,0,0,0,0,0,0,17,44,139,15,6,0,0,0,0,0,2,2,0,3,6,2,0,0,6,65,11,0,0,53,58,0
1,0,0,6,1,0,0,0,0,0,0,74,11,0,8,5,0,0,0,0,0,0,0,1,3,14,66,0,10,6,124,17,1,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,9,0,0,0,0,1,0,9,12,0,0,0,18,1,0,0,0,0,0,63,76,101,31,16,0,0,0,0,0,2,1,0,1,2,6,0,0,6,95,8,0,1,68,76,0
0,0,1,11,1,0,0,0,0,1,0,60,15,0,11,14,0,0,0,0,0,0,0,1,1,30,72,0,12,6,99,7,1,0,2,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,76,19,0,1,0,0,0,0,5,17,0,0,0,33,2,0,0,0,0,0,76,89,97,16,14,0,0,0,0,0,1,2,0,4,1,5,1,0,5,53,13,0,1,99,55,1
0,0,0,6,3,0,0,0,1,1,1,66,13,0,3,9,0,1,0,0,0,0,0,0,5,20,74,0,6,9,102,11,0,0,2,26,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,35,15,0,0,1,0,0,0,14,11,0,0,0,23,1,0,0,0,0,0,47,66,143,30,11,0,0,0,0,0,3,1,0,9,3,3,0,0,10,54,4,0,0,125,80,0
0,0,0,11,1,0,0,0,0,0,1,91,6,0,9,7,0,0,0,0,0,0,0,1,1,13,59,1,5,6,121,11,0,0,1,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,0,0,0,0,0,0,6,18,0,0,0,26,0,0,0,0,0,0,63,89,102,20,9,0,0,1,0,0,3,1,0,6,1,4,0,0,7,79,3,0,1,123,52,0
0,0,0,6,1,0,0,0,0,3,0,80,6,0,7,17,0,0,0,0,0,0,0,0,3,12,80,0,14,4,106,5,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,0,0,0,0,0,0,4,10,0,0,0,50,1,0,0,0,0,0,65,91,138,24,13,0,0,0,0,0,3,3,0,4,3,8,0,0,11,50,8,0,0,72,59,0
0,0,0,11,1,0,0,0,1,1,0,110,14,0,7,5,0,0,0,0,1,0,0,3,19,24,87,0,16,13,95,6,0,0,4,81,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,79,36,0,1,1,0,0,1,28,19,0,0,0,44,1,0,0,0,0,0,4,19,71,17,5,0,0,0,0,0,3,5,0,4,2,10,0,0,10,125,17,0,0,5,34,1
0,0,0,17,1,0,0,0,1,3,1,81,22,1,10,15,0,0,1,0,0,0,0,4,18,22,133,0,12,6,67,17,1,0,3,54,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,101,36,0,0,0,0,0,0,18,22,0,0,0,42,1,0,0,0,0,0,6,45,89,26,15,0,0,0,0,0,5,3,0,3,2,12,1,0,10,86,9,0,0,10,9,0
0,0,0,14,3,1,0,0,0,1,2,115,22,1,10,11,0,0,0,0,0,0,0,3,11,17,127,0,28,7,68,14,0,1,1,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,31,0,0,0,0,0,0,19,19,0,1,0,33,1,0,0,0,0,0,11,42,81,17,30,0,0,0,0,0,5,4,0,3,2,8,0,0,17,109,6,0,0,0,14,0
1,0,1,18,2,1,1,0,0,3,1,127,18,0,12,8,0,1,0,0,0,0,0,1,12,29,111,0,9,13,85,8,0,1,1,87,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,16,0,0,0,0,1,0,15,18,0,0,0,31,4,0,0,0,0,0,15,39,74,21,6,0,0,0,0,0,3,9,0,0,2,1,0,0,16,85,9,0,0,9,21,0
0,0,0,7,2,0,0,1,1,2,1,83,19,0,3,7,0,0,0,0,0,0,0,1,8,16,115,1,13,4,83,4,0,0,4,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95,31,0,0,0,0,0,0,11,26,0,0,0,65,3,0,0,0,0,0,14,20,97,28,26,0,0,0,0,0,1,5,0,1,3,16,1,0,11,92,7,0,2,10,28,1
0,0,0,8,1,1,0,0,0,0,0,88,20,0,7,17,0,0,0,1,0,0,0,34,97,10,71,0,10,6,11,5,1,0,4,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,23,0,0,0,0,0,0,9,24,1,1,0,40,1,0,0,0,0,0,26,26,37,7,6,0,0,0,0,0,9,4,0,6,2,7,0,0,10,77,9,0,0,59,47,0
0,0,0,9,3,0,0,0,0,1,0,82,14,0,7,8,0,0,0,1,0,0,0,18,113,17,69,0,17,6,11,2,0,0,6,110,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71,22,0,0,0,0,0,0,18,9,0,0,0,27,1,0,0,0,0,1,18,42,63,31,14,0,0,0,0,0,0,1,1,1,1,4,0,0,7,80,5,0,1,80,55,0
1,0,0,20,0,0,0,0,0,1,1,94,20,0,5,3,0,0,0,0,0,0,0,27,92,27,72,0,10,9,12,1,1,0,7,127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,49,21,0,1,0,0,0,0,6,13,0,0,0,36,0,0,0,0,0,0,27,16,58,19,12,0,0,0,0,0,2,4,0,1,1,10,0,0,9,54,9,1,0,89,76,0
0,0,0,10,2,0,0,0,0,2,0,128,20,0,4,10,0,0,0,0,0,0,0,19,111,24,62,0,11,4,10,0,1,0,4,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,21,0,0,0,0,0,0,10,12,0,0,0,26,1,0,0,0,0,0,23,30,40,20,16,0,0,0,1,0,2,1,0,5,3,4,1,0,9,71,4,0,0,64,51,0
0,0,0,8,3,0,0,0,1,2,1,57,25,0,4,5,0,0,0,0,0,0,0,27,114,18,74,2,15,11,15,0,1,0,5,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,15,0,0,0,0,0,0,13,21,1,0,0,28,2,0,0,0,0,0,21,38,51,25,7,0,0,0,0,1,0,1,0,2,4,10,1,0,17,74,12,0,0,83,59,2
0,0,0,4,1,0,0,0,0,1,0,93,97,0,6,3,0,0,0,0,0,0,0,5,43,7,43,0,11,5,95,10,0,0,4,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,11,0,0,0,0,0,0,5,13,0,0,0,20,0,0,0,0,1,0,67,83,184,17,10,0,0,0,0,0,1,4,0,3,2,2,0,0,8,28,5,0,0,2,8,0
0,0,0,6,1,0,0,0,1,1,0,76,71,0,4,2,0,0,0,0,0,0,0,8,38,8,69,0,11,2,102,15,0,0,3,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,13,0,0,0,0,0,0,14,12,0,0,0,21,2,0,0,0,0,0,62,84,119,20,10,0,0,0,0,0,0,6,0,4,1,3,0,0,14,58,8,0,0,4,11,0
1,0,0,13,3,0,0,0,0,2,0,90,86,0,5,7,0,0,0,0,0,0,0,10,49,11,59,0,11,1,100,7,0,0,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,12,0,0,0,0,0,0,8,19,0,0,0,22,0,0,0,0,0,0,54,82,126,28,8,0,0,0,0,0,1,3,0,0,1,2,0,0,7,61,7,0,0,1,15,0
0,0,0,4,0,0,0,0,0,0,0,119,97,0,6,9,0,0,0,0,0,0,0,8,22,10,48,0,8,2,97,21,0,0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,10,0,0,0,0,0,0,10,18,0,0,0,15,1,0,0,0,0,0,41,80,163,19,5,0,0,0,0,0,2,3,0,2,1,5,0,0,5,44,5,0,0,4,6,0
0,0,0,10,1,0,0,0,0,2,0,97,104,0,11,3,0,0,0,0,0,0,0,5,45,21,59,0,12,2,95,5,0,0,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,0,0,0,0,0,0,7,12,0,0,0,26,2,0,0,0,0,0,83,71,147,24,5,0,0,0,0,0,1,2,0,1,1,3,0,0,3,36,8,0,1,1,10,0
0,0,0,9,2,1,0,0,2,3,0,81,127,0,13,6,0,0,0,1,0,0,1,9,86,14,73,2,10,4,52,4,1,0,1,23,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,60,17,0,0,0,0,0,0,12,23,0,0,1,28,0,0,1,0,0,1,38,30,73,14,14,0,0,0,0,0,1,2,0,4,1,7,0,0,14,93,6,0,0,34,52,0
0,0,1,3,2,0,0,1,0,1,0,116,94,0,6,9,0,0,0,2,0,0,0,23,48,9,91,0,34,9,60,3,0,0,5,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,8,0,0,1,0,0,1,5,12,1,0,0,27,0,0,0,0,0,0,34,58,77,11,17,0,0,1,0,0,4,4,0,2,1,6,0,0,8,89,7,0,0,52,41,0
0,0,0,6,3,0,0,0,0,4,0,132,84,0,7,8,0,0,0,0,0,0,1,4,60,26,68,0,9,7,51,5,0,0,2,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,14,0,0,0,0,0,0,11,8,0,0,0,18,0,0,1,0,0,0,38,46,103,35,12,0,1,0,0,1,8,2,0,5,4,5,0,0,9,77,11,0,0,51,25,0
1,0,0,8,5,0,1,0,0,2,1,133,110,0,11,7,0,0,0,0,0,0,0,9,43,33,73,0,9,4,55,6,0,0,2,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,17,0,0,0,0,0,1,13,19,0,0,0,33,0,0,0,0,0,0,33,27,82,14,19,0,0,0,0,1,1,2,0,4,2,3,1,0,5,82,9,0,0,40,43,0
0,0,0,16,2,0,0,0,1,2,1,120,120,1,10,11,0,0,0,1,1,0,0,22,45,15,72,0,15,13,100,4,0,0,4,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,16,0,0,0,0,1,0,6,16,0,0,0,17,1,0,0,0,0,0,29,40,78,17,7,0,0,0,0,0,3,1,0,2,1,3,1,0,2,45,10,1,0,31,65,0
0,0,0,2,1,0,0,0,0,2,1,100,74,0,2,5,0,0,0,0,0,0,0,4,12,20,80,0,16,5,100,20,2,0,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,68,21,0,0,0,0,0,0,6,13,0,0,0,30,3,1,0,0,0,0,56,66,89,24,18,0,1,0,0,0,4,0,0,4,2,9,1,0,15,45,6,0,0,28,17,0
0,0,0,8,2,0,0,0,1,3,0,135,57,0,4,12,0,0,0,0,0,0,0,3,28,15,40,0,17,10,106,8,0,0,1,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47,20,0,0,0,0,0,0,7,5,0,0,0,24,1,0,0,0,0,0,61,54,152,16,14,0,0,0,0,0,3,3,0,1,1,5,0,0,7,52,6,1,0,25,26,0
0,0,0,5,2,1,0,0,1,2,0,71,75,0,8,3,0,0,0,0,0,0,0,6,21,24,99,0,11,6,92,12,0,0,3,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,49,24,0,0,0,0,1,0,7,18,0,0,1,19,0,1,0,0,0,0,41,96,101,14,14,0,0,0,0,0,1,4,0,5,1,2,0,1,8,57,12,0,1,11,34,0
0,0,0,10,1,0,0,0,0,3,1,69,75,0,4,2,0,0,1,1,0,1,0,3,29,13,75,1,21,5,99,14,0,0,2,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96,12,0,0,0,0,0,0,13,6,0,0,1,13,2,0,0,1,0,0,36,51,130,26,17,0,0,0,0,0,0,0,0,4,7,3,0,0,4,55,9,0,0,16,41,1
1,0,0,11,4,0,0,0,1,3,0,104,45,0,7,3,0,0,0,0,0,0,0,6,18,16,79,0,6,5,111,10,0,0,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,42,16,0,0,0,0,0,0,9,10,1,0,0,28,0,0,0,0,0,0,54,85,95,26,10,0,0,0,0,0,1,1,1,5,0,3,0,0,7,75,8,0,0,26,29,0
0,0,0,12,1,0,0,0,1,1,0,66,19,0,10,5,0,0,0,0,0,0,0,7,33,19,97,0,22,2,104,19,1,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,26,0,0,1,0,0,0,12,20,0,0,1,33,1,0,0,0,1,0,43,88,137,23,12,1,1,0,0,0,2,2,0,2,0,1,0,0,19,66,18,0,0,4,18,0
0,0,0,10,2,0,0,0,0,2,0,71,10,0,9,7,0,0,0,1,0,0,0,8,61,21,76,0,12,6,139,20,0,0,1,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,61,13,0,0,1,1,0,0,6,22,0,0,0,33,0,0,0,1,0,0,48,88,152,24,15,0,0,0,0,0,1,5,0,2,1,3,0,0,8,61,11,0,0,1,13,0
